DEPARTAMENTO,SUBCATEGORIA,REF_Combinada,Referencia,Ext. 1 detalle,Ext. 2 detalle,Disp.
P001 - COMEDORES,BIBL - BIBLIOTECAS,XA0669:00189:,XA0669,00189,"",2
P001 - COMEDORES,BIFT - BIFFET,BR0031:00198:,BR0031,00198,"",32
P001 - COMEDORES,BIFT - BIFFET,XA0543:00183:,XA0543,00183,"",5
P001 - COMEDORES,BIFT - BIFFET,XA0698:00183:,XA0698,00183,"",2
P001 - COMEDORES,BIFT - BIFFET,XC0041:00001:,XC0041,00001,"",60
P001 - COMEDORES,BIFT - BIFFET,XC0064::,XC0064,"","",23
P001 - COMEDORES,BIFT - BIFFET,XC0078::,XC0078,"","",14
P001 - COMEDORES,BIFT - BIFFET,XZ0483:00005:,XZ0483,00005,"",2
P001 - COMEDORES,BIFT - BIFFET,XZ0484:00001:,XZ0484,00001,"",11
P001 - COMEDORES,CONS - CONSOLAS,BR0032:00198:,BR0032,00198,"",30
P001 - COMEDORES,CONS - CONSOLAS,BR0037::,BR0037,"","",12
P001 - COMEDORES,CONS - CONSOLAS,BR0049::,BR0049,"","",14
P001 - COMEDORES,CONS - CONSOLAS,BR0050::,BR0050,"","",22
P001 - COMEDORES,CONS - CONSOLAS,XA0090:00149:,XA0090,00149,"",2
P001 - COMEDORES,CONS - CONSOLAS,XA0413:00026:,XA0413,00026,"",24
P001 - COMEDORES,CONS - CONSOLAS,XA0537:00065:,XA0537,00065,"",7
P001 - COMEDORES,CONS - CONSOLAS,XA0718:00029:,XA0718,00029,"",13
P001 - COMEDORES,CONS - CONSOLAS,XY0786:00001:,XY0786,00001,"",37
P001 - COMEDORES,CONS - CONSOLAS,XZ0103:00002:,XZ0103,00002,"",4
P001 - COMEDORES,CONS - CONSOLAS,XZ0106:00005:,XZ0106,00005,"",4
P001 - COMEDORES,CONS - CONSOLAS,XZ0722:00005:,XZ0722,00005,"",28
P001 - COMEDORES,CONS - CONSOLAS,XZ0846:00026:,XZ0846,00026,"",2
P001 - COMEDORES,CONS - CONSOLAS,XZ0902:00005:,XZ0902,00005,"",3
P001 - COMEDORES,CONS - CONSOLAS,XZ0903:00005:,XZ0903,00005,"",18
P001 - COMEDORES,CONS - CONSOLAS,XZ0927:00136:,XZ0927,00136,"",5
P001 - COMEDORES,CONS - CONSOLAS,XZ0928:00137:,XZ0928,00137,"",3
P001 - COMEDORES,CONS - CONSOLAS,XZ0929:00138:,XZ0929,00138,"",2
P001 - COMEDORES,CONS - CONSOLAS,XZ0930:00139:,XZ0930,00139,"",4
P001 - COMEDORES,CONS - CONSOLAS,XZ0953:00009:,XZ0953,00009,"",2
P001 - COMEDORES,MBAR - MESAS DE BAR,XA0186:00015:,XA0186,00015,"",1
P001 - COMEDORES,MBAR - MESAS DE BAR,XA0383:00005:,XA0383,00005,"",63
P001 - COMEDORES,MBAR - MESAS DE BAR,XC0061:00051:,XC0061,00051,"",23
P001 - COMEDORES,MBAR - MESAS DE BAR,XY0319:00001:,XY0319,00001,"",7
P001 - COMEDORES,MBAR - MESAS DE BAR,XZ0139:00005:,XZ0139,00005,"",34
P001 - COMEDORES,MBAR - MESAS DE BAR,XZ0141:00005:,XZ0141,00005,"",3
P001 - COMEDORES,MBAR - MESAS DE BAR,XZ0386:00046:,XZ0386,00046,"",3
P001 - COMEDORES,MBAR - MESAS DE BAR,XZ0437:00001:,XZ0437,00001,"",5
P001 - COMEDORES,MCO6 - MESAS DE 6P,XA0381:00029:,XA0381,00029,"",2
P001 - COMEDORES,MCO6 - MESAS DE 6P,XA0418:00066:,XA0418,00066,"",11
P001 - COMEDORES,MCO6 - MESAS DE 6P,XA0691:00014:,XA0691,00014,"",19
P001 - COMEDORES,MCO6 - MESAS DE 6P,XA0725:00029:,XA0725,00029,"",11
P001 - COMEDORES,MCO6 - MESAS DE 6P,XR0296:00035:,XR0296,00035,"",2
P001 - COMEDORES,MCO6 - MESAS DE 6P,XR0430:00035:,XR0430,00035,"",3
P001 - COMEDORES,MCO6 - MESAS DE 6P,XR0754:00026:,XR0754,00026,"",1
P001 - COMEDORES,MCO6 - MESAS DE 6P,XY0201:00001:,XY0201,00001,"",4
P001 - COMEDORES,MCO6 - MESAS DE 6P,XY0202:00005:,XY0202,00005,"",2
P001 - COMEDORES,MCO6 - MESAS DE 6P,XY0203:00009:,XY0203,00009,"",2
P001 - COMEDORES,MCO6 - MESAS DE 6P,XY0517:00005:,XY0517,00005,"",3
P001 - COMEDORES,MCO6 - MESAS DE 6P,XY0768:00001:,XY0768,00001,"",4
P001 - COMEDORES,MCO6 - MESAS DE 6P,XY0995:00005:,XY0995,00005,"",6
P001 - COMEDORES,MCO6 - MESAS DE 6P,XZ0567:00005:,XZ0567,00005,"",34
P001 - COMEDORES,MCO6 - MESAS DE 6P,XZ0598:00009:,XZ0598,00009,"",3
P001 - COMEDORES,MCO6 - MESAS DE 6P,XZ0897:00044:,XZ0897,00044,"",40
P001 - COMEDORES,MCOM - MESAS DE 4P,XA0172:00015:,XA0172,00015,"",3
P001 - COMEDORES,MCOM - MESAS DE 4P,XC0062::,XC0062,"","",31
P001 - COMEDORES,MCOM - MESAS DE 4P,XR0516:00024:,XR0516,00024,"",3
P001 - COMEDORES,MCOM - MESAS DE 4P,XR0596:00002:,XR0596,00002,"",6
P001 - COMEDORES,MCOM - MESAS DE 4P,XR0927:00044:,XR0927,00044,"",2
P001 - COMEDORES,MCOM - MESAS DE 4P,XR0946:00004:,XR0946,00004,"",5
P001 - COMEDORES,MCOM - MESAS DE 4P,XR0978:00024:,XR0978,00024,"",3
P001 - COMEDORES,MCOM - MESAS DE 4P,XY0141:00005:,XY0141,00005,"",5
P001 - COMEDORES,MCOM - MESAS DE 4P,XY0160:00042:,XY0160,00042,"",3
P001 - COMEDORES,MCOM - MESAS DE 4P,XY0185:00002:,XY0185,00002,"",24
P001 - COMEDORES,MCOM - MESAS DE 4P,XY0344:00007:,XY0344,00007,"",3
P001 - COMEDORES,MCOM - MESAS DE 4P,XY0933:00007:,XY0933,00007,"",4
P001 - COMEDORES,MCOM - MESAS DE 4P,XY0959:00024:,XY0959,00024,"",4
P001 - COMEDORES,MCOM - MESAS DE 4P,XY0965:00018:,XY0965,00018,"",2
P001 - COMEDORES,MCOM - MESAS DE 4P,XY0979:00005:,XY0979,00005,"",2
P001 - COMEDORES,MCOM - MESAS DE 4P,XY0980:00024:,XY0980,00024,"",5
P001 - COMEDORES,MCOM - MESAS DE 4P,XY0997:00005:,XY0997,00005,"",4
P001 - COMEDORES,MCOM - MESAS DE 4P,XZ0003:00005:,XZ0003,00005,"",3
P001 - COMEDORES,MCOM - MESAS DE 4P,XZ0105:00005:,XZ0105,00005,"",6
P001 - COMEDORES,MCOM - MESAS DE 4P,XZ0149:00005:,XZ0149,00005,"",6
P001 - COMEDORES,MCOM - MESAS DE 4P,XZ0150:00005:,XZ0150,00005,"",9
P001 - COMEDORES,MCOM - MESAS DE 4P,XZ0573:00005:,XZ0573,00005,"",175
P001 - COMEDORES,MCOM - MESAS DE 4P,XZ0575:00001:,XZ0575,00001,"",4
P001 - COMEDORES,MCOM - MESAS DE 4P,XZ0596:00026:,XZ0596,00026,"",3
P001 - COMEDORES,MCOM - MESAS DE 4P,XZ0871:00012:,XZ0871,00012,"",5
P001 - COMEDORES,MCOM - MESAS DE 4P,XZ0872:00035:,XZ0872,00035,"",5
P001 - COMEDORES,MCOM - MESAS DE 4P,XZ0899:00045:,XZ0899,00045,"",45
P001 - COMEDORES,MCOM - MESAS DE 4P,XZ0900:00035:,XZ0900,00035,"",2
P001 - COMEDORES,MCOM - MESAS DE 4P,XZ0940:00044:,XZ0940,00044,"",10
P001 - COMEDORES,MCOM - MESAS DE 4P,YX0093:00009:,YX0093,00009,"",12
P001 - COMEDORES,MEXT - MESAS DE EXTENSION,XA0073:00005:,XA0073,00005,"",5
P001 - COMEDORES,MEXT - MESAS DE EXTENSION,XA0113:00022:,XA0113,00022,"",4
P001 - COMEDORES,MEXT - MESAS DE EXTENSION,XA0540:00026:,XA0540,00026,"",4
P001 - COMEDORES,MEXT - MESAS DE EXTENSION,XA0690:00005:,XA0690,00005,"",41
P001 - COMEDORES,MEXT - MESAS DE EXTENSION,XC0126::,XC0126,"","",3
P001 - COMEDORES,MEXT - MESAS DE EXTENSION,XZ0048:00076:,XZ0048,00076,"",3
P001 - COMEDORES,MEXT - MESAS DE EXTENSION,XZ0231:00005:,XZ0231,00005,"",24
P001 - COMEDORES,MEXT - MESAS DE EXTENSION,XZ0785:00005:,XZ0785,00005,"",10
P001 - COMEDORES,SAUX - SILLAS AUXILIARES,XA0108:00024:,XA0108,00024,"",12
P001 - COMEDORES,SAUX - SILLAS AUXILIARES,XA0726:00005:,XA0726,00005,"",2
P001 - COMEDORES,SAUX - SILLAS AUXILIARES,XC0067:00046:,XC0067,00046,"",1
P001 - COMEDORES,SAUX - SILLAS AUXILIARES,XC0068:00009:,XC0068,00009,"",2
P001 - COMEDORES,SAUX - SILLAS AUXILIARES,XZ0653:00078:,XZ0653,00078,"",24
P001 - COMEDORES,SBAR - SILLAS DE BAR,XA0261:00046:,XA0261,00046,"",22
P001 - COMEDORES,SBAR - SILLAS DE BAR,XA0264:00009:,XA0264,00009,"",1
P001 - COMEDORES,SBAR - SILLAS DE BAR,XA0384:00005:,XA0384,00005,"",202
P001 - COMEDORES,SBAR - SILLAS DE BAR,XY0321:00001:,XY0321,00001,"",10
P001 - COMEDORES,SBAR - SILLAS DE BAR,XY0409:00115:,XY0409,00115,"",2
P001 - COMEDORES,SBAR - SILLAS DE BAR,XZ0368:00046:,XZ0368,00046,"",1
P001 - COMEDORES,SBAR - SILLAS DE BAR,XZ0388:00034:,XZ0388,00034,"",4
P001 - COMEDORES,SET4 - SET 4P,XA0081:00005:,XA0081,00005,"",38
P001 - COMEDORES,SET4 - SET 4P,XA0081-1:00005:,XA0081-1,00005,"",8
P001 - COMEDORES,SET4 - SET 4P,XA0179:00005:,XA0179,00005,"",3
P001 - COMEDORES,SET4 - SET 4P,XA0184:00044:,XA0184,00044,"",2
P001 - COMEDORES,SET4 - SET 4P,XA0237:00005:,XA0237,00005,"",7
P001 - COMEDORES,SET4 - SET 4P,XA0242:00001:,XA0242,00001,"",7
P001 - COMEDORES,SET4 - SET 4P,XA0287:00001:,XA0287,00001,"",2
P001 - COMEDORES,SET4 - SET 4P,XA0288:00001:,XA0288,00001,"",15
P001 - COMEDORES,SET4 - SET 4P,XA0405:00005:,XA0405,00005,"",30
P001 - COMEDORES,SET4 - SET 4P,XA0416-1:00009:,XA0416-1,00009,"",44
P001 - COMEDORES,SET4 - SET 4P,XA0533:00040:,XA0533,00040,"",3
P001 - COMEDORES,SET4 - SET 4P,XA0551:00029:,XA0551,00029,"",2
P001 - COMEDORES,SET4 - SET 4P,XA0553:00013:,XA0553,00013,"",5
P001 - COMEDORES,SET4 - SET 4P,XA0665:00065:,XA0665,00065,"",3
P001 - COMEDORES,SET4 - SET 4P,XA0677:00117:,XA0677,00117,"",20
P001 - COMEDORES,SET4 - SET 4P,XA0678:00183:,XA0678,00183,"",4
P001 - COMEDORES,SET4 - SET 4P,XA0730:00029:,XA0730,00029,"",1
P001 - COMEDORES,SET4 - SET 4P,XC0037:00096:,XC0037,00096,"",33
P001 - COMEDORES,SET4 - SET 4P,XC0045::,XC0045,"","",63
P001 - COMEDORES,SET4 - SET 4P,XC0049::,XC0049,"","",45
P001 - COMEDORES,SET4 - SET 4P,XC0051::,XC0051,"","",35
P001 - COMEDORES,SET4 - SET 4P,XC0119:00011:,XC0119,00011,"",4
P001 - COMEDORES,SET4 - SET 4P,XC0125:00117:,XC0125,00117,"",2
P001 - COMEDORES,SET4 - SET 4P,XC0127::,XC0127,"","",22
P001 - COMEDORES,SET4 - SET 4P,XC0128::,XC0128,"","",38
P001 - COMEDORES,SET4 - SET 4P,XR0339:00002:,XR0339,00002,"",3
P001 - COMEDORES,SET4 - SET 4P,XR0628:00002:,XR0628,00002,"",12
P001 - COMEDORES,SET4 - SET 4P,XR0638:00011:,XR0638,00011,"",6
P001 - COMEDORES,SET4 - SET 4P,XR0639:00002:,XR0639,00002,"",2
P001 - COMEDORES,SET4 - SET 4P,XY0211:00005:,XY0211,00005,"",7
P001 - COMEDORES,SET4 - SET 4P,XY0486:00009:,XY0486,00009,"",16
P001 - COMEDORES,SET4 - SET 4P,XY0850:00026:,XY0850,00026,"",9
P001 - COMEDORES,SET4 - SET 4P,XY0932:00014:,XY0932,00014,"",6
P001 - COMEDORES,SET4 - SET 4P,XY0940:00002:,XY0940,00002,"",3
P001 - COMEDORES,SET4 - SET 4P,XY0964:00005:,XY0964,00005,"",5
P001 - COMEDORES,SET4 - SET 4P,XZ0113:00035:,XZ0113,00035,"",5
P001 - COMEDORES,SET4 - SET 4P,XZ0140:00035:,XZ0140,00035,"",2
P001 - COMEDORES,SET4 - SET 4P,XZ0244:00005:,XZ0244,00005,"",5
P001 - COMEDORES,SET4 - SET 4P,XZ0510:00040:,XZ0510,00040,"",4
P001 - COMEDORES,SET4 - SET 4P,XZ0518:00023:,XZ0518,00023,"",3
P001 - COMEDORES,SET4 - SET 4P,XZ0520:00009:,XZ0520,00009,"",15
P001 - COMEDORES,SET4 - SET 4P,XZ0708:00032:,XZ0708,00032,"",3
P001 - COMEDORES,SET4 - SET 4P,XZ0988:00005:,XZ0988,00005,"",2
P001 - COMEDORES,SET4 - SET 4P,XZ0989:00024:,XZ0989,00024,"",2
P001 - COMEDORES,SET6 - SET 6P,XA0071:00147:,XA0071,00147,"",6
P001 - COMEDORES,SET6 - SET 6P,XA0153:00044:,XA0153,00044,"",6
P001 - COMEDORES,SET6 - SET 6P,XA0236:00005:,XA0236,00005,"",5
P001 - COMEDORES,SET6 - SET 6P,XA0378:00013:,XA0378,00013,"",30
P001 - COMEDORES,SET6 - SET 6P,XA0404:00005:,XA0404,00005,"",11
P001 - COMEDORES,SET6 - SET 6P,XA0519:00001:,XA0519,00001,"",2
P001 - COMEDORES,SET6 - SET 6P,XA0520:00009:,XA0520,00009,"",5
P001 - COMEDORES,SET6 - SET 6P,XA0534:00040:,XA0534,00040,"",16
P001 - COMEDORES,SET6 - SET 6P,XA0548:00005:,XA0548,00005,"",3
P001 - COMEDORES,SET6 - SET 6P,XA0549:00029:,XA0549,00029,"",6
P001 - COMEDORES,SET6 - SET 6P,XA0670-1:00009:,XA0670-1,00009,"",26
P001 - COMEDORES,SET6 - SET 6P,XA0697:00058:,XA0697,00058,"",4
P001 - COMEDORES,SET6 - SET 6P,XA0708:00046:,XA0708,00046,"",2
P001 - COMEDORES,SET6 - SET 6P,XA0720:00029:,XA0720,00029,"",2
P001 - COMEDORES,SET6 - SET 6P,XA0744::,XA0744,"","",40
P001 - COMEDORES,SET6 - SET 6P,XC0038:00096:,XC0038,00096,"",16
P001 - COMEDORES,SET6 - SET 6P,XC0046::,XC0046,"","",48
P001 - COMEDORES,SET6 - SET 6P,XC0050::,XC0050,"","",29
P001 - COMEDORES,SET6 - SET 6P,XR0635:00002:,XR0635,00002,"",3
P001 - COMEDORES,SET6 - SET 6P,XY0195:00120:,XY0195,00120,"",6
P001 - COMEDORES,SET6 - SET 6P,XY0208:00036:,XY0208,00036,"",7
P001 - COMEDORES,SET6 - SET 6P,XY0766:00091:,XY0766,00091,"",4
P001 - COMEDORES,SET6 - SET 6P,XY0846:00004:,XY0846,00004,"",5
P001 - COMEDORES,SET6 - SET 6P,XY0939:00002:,XY0939,00002,"",6
P001 - COMEDORES,SET6 - SET 6P,XY0948:00005:,XY0948,00005,"",6
P001 - COMEDORES,SET6 - SET 6P,XY0949:00002:,XY0949,00002,"",11
P001 - COMEDORES,SET6 - SET 6P,XZ0078-1:00005:,XZ0078-1,00005,"",8
P001 - COMEDORES,SET6 - SET 6P,XZ0207-1:00009:,XZ0207-1,00009,"",9
P001 - COMEDORES,SET6 - SET 6P,XZ0528:00035:,XZ0528,00035,"",4
P001 - COMEDORES,SET6 - SET 6P,XZ0704:00035:,XZ0704,00035,"",5
P001 - COMEDORES,SET6 - SET 6P,XZ0709:00033:,XZ0709,00033,"",6
P001 - COMEDORES,SET6 - SET 6P,XZ0735:00009:,XZ0735,00009,"",3
P001 - COMEDORES,SET6 - SET 6P,XZ0737:00001:,XZ0737,00001,"",7
P001 - COMEDORES,SET6 - SET 6P,XZ0792:00009:,XZ0792,00009,"",6
P001 - COMEDORES,SET6 - SET 6P,XZ0794:00009:,XZ0794,00009,"",12
P001 - COMEDORES,SET6 - SET 6P,XZ0913:00005:,XZ0913,00005,"",5
P001 - COMEDORES,SET6 - SET 6P,XZ0913-1:00005:,XZ0913-1,00005,"",4
P001 - COMEDORES,SET6 - SET 6P,XZ0914:00001:,XZ0914,00001,"",3
P001 - COMEDORES,SET6 - SET 6P,XZ0975:00012:,XZ0975,00012,"",6
P001 - COMEDORES,SET6 - SET 6P,XZ0987:00024:,XZ0987,00024,"",2
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,A01040:00005:,A01040,00005,"",79
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,R00004::,R00004,"","",30
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0001:00018:,XA0001,00018,"",20
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0006:00141:,XA0006,00141,"",5
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0007:00054:,XA0007,00054,"",8
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0011:00142:,XA0011,00142,"",25
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0016:00035:,XA0016,00035,"",8
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0059:00009:,XA0059,00009,"",5
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0063:00029:,XA0063,00029,"",4
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0064:00005:,XA0064,00005,"",8
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0065:00009:,XA0065,00009,"",2
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0067:00118:,XA0067,00118,"",7
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0078:00128:,XA0078,00128,"",30
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0102:00001:,XA0102,00001,"",3
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0104:00108:,XA0104,00108,"",20
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0107:00001:,XA0107,00001,"",9
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0112:00001:,XA0112,00001,"",2
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0159:00009:,XA0159,00009,"",4
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0162:00009:,XA0162,00009,"",14
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0227:00009:,XA0227,00009,"",18
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0252:00009:,XA0252,00009,"",21
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0255:00128:,XA0255,00128,"",6
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0257:00127:,XA0257,00127,"",2
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0268:00049:,XA0268,00049,"",26
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0370:00049:,XA0370,00049,"",29
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0380:00024:,XA0380,00024,"",18
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0382:00029:,XA0382,00029,"",3
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0410:00009:,XA0410,00009,"",5
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0411:00046:,XA0411,00046,"",42
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0703:00038:,XA0703,00038,"",2
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0721:00029:,XA0721,00029,"",3
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0739:00009:,XA0739,00009,"",5
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0743:00011:,XA0743,00011,"",40
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0745:00011:,XA0745,00011,"",6
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0757:00118:,XA0757,00118,"",2
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XA0799:00046:,XA0799,00046,"",2
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XC0052::,XC0052,"","",133
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XC0053::,XC0053,"","",44
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XC0054:00049:,XC0054,00049,"",59
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XC0055:00036:,XC0055,00036,"",38
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XR0319:00002:,XR0319,00002,"",46
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XR0525:00009:,XR0525,00009,"",6
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XR0629:00011:,XR0629,00011,"",4
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XR0682:00036:,XR0682,00036,"",8
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XR0845:00020:,XR0845,00020,"",7
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XR0846:00024:,XR0846,00024,"",2
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XR0860:00005:,XR0860,00005,"",27
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XR0913:00024:,XR0913,00024,"",6
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XR0924:00024:,XR0924,00024,"",6
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XR0930:00001:,XR0930,00001,"",15
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XR0932:00001:,XR0932,00001,"",18
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XR0988:00036:,XR0988,00036,"",4
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0036:00005:,XY0036,00005,"",4
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0040:00001:,XY0040,00001,"",16
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0080:00002:,XY0080,00002,"",24
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0082:00002:,XY0082,00002,"",26
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0083:00036:,XY0083,00036,"",4
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0102:00005:,XY0102,00005,"",2
