DEPARTAMENTO,SUBCATEGORIA,REF_Combinada,Referencia,Ext. 1 detalle,Ext. 2 detalle,Disp.
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0104:00001:,XY0104,00001,"",12
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0104:00009:,XY0104,00009,"",3
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0106:00009:,XY0106,00009,"",8
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0107:00018:,XY0107,00018,"",4
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0109:00037:,XY0109,00037,"",6
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0110:00001:,XY0110,00001,"",4
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0112:00020:,XY0112,00020,"",6
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0143:00009:,XY0143,00009,"",40
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0150:00005:,XY0150,00005,"",17
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0151:00009:,XY0151,00009,"",12
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0152:00036:,XY0152,00036,"",14
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0153:00001:,XY0153,00001,"",10
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0154:00005:,XY0154,00005,"",13
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0157:00001:,XY0157,00001,"",14
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0158:00001:,XY0158,00001,"",13
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0249:00009:,XY0249,00009,"",2
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0251:00001:,XY0251,00001,"",7
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0256:00005:,XY0256,00005,"",2
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0257:00001:,XY0257,00001,"",45
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0258:00009:,XY0258,00009,"",4
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0322:00001:,XY0322,00001,"",9
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0324:00052:,XY0324,00052,"",5
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0343:00001:,XY0343,00001,"",16
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0431:00005:,XY0431,00005,"",4
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0434:00024:,XY0434,00024,"",20
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0435:00005:,XY0435,00005,"",2
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0438:00005:,XY0438,00005,"",8
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0439:00009:,XY0439,00009,"",12
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0440:00001:,XY0440,00001,"",6
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0459:00005:,XY0459,00005,"",4
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0460:00029:,XY0460,00029,"",2
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0462:00049:,XY0462,00049,"",4
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0475:00001:,XY0475,00001,"",6
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0487:00012:,XY0487,00012,"",6
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0498:00001:,XY0498,00001,"",4
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0510:00050:,XY0510,00050,"",4
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0761:00090:,XY0761,00090,"",8
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0769:00001:,XY0769,00001,"",11
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0779:00001:,XY0779,00001,"",33
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0780:00009:,XY0780,00009,"",16
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0805:00005:,XY0805,00005,"",18
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0811:00005:,XY0811,00005,"",10
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0812:00001:,XY0812,00001,"",2
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0837:00005:,XY0837,00005,"",1
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0838:00005:,XY0838,00005,"",4
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0842:00005:,XY0842,00005,"",11
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0843:00009:,XY0843,00009,"",4
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0844:00001:,XY0844,00001,"",8
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0894:00009:,XY0894,00009,"",10
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0903:00009:,XY0903,00009,"",39
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0907:00005:,XY0907,00005,"",3
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0908:00009:,XY0908,00009,"",8
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0909:00001:,XY0909,00001,"",3
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0910:00005:,XY0910,00005,"",16
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0931:00005:,XY0931,00005,"",2
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0970:00005:,XY0970,00005,"",24
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XY0971:00001:,XY0971,00001,"",5
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0001:00036:,XZ0001,00036,"",60
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0006:00001:,XZ0006,00001,"",8
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0018:00009:,XZ0018,00009,"",2
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0020:00009:,XZ0020,00009,"",2
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0021:00005:,XZ0021,00005,"",4
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0050:00005:,XZ0050,00005,"",1
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0052:00001:,XZ0052,00001,"",2
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0056:00005:,XZ0056,00005,"",4
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0057:00009:,XZ0057,00009,"",26
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0071:00009:,XZ0071,00009,"",21
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0072:00009:,XZ0072,00009,"",34
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0095:00009:,XZ0095,00009,"",44
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0218:00009:,XZ0218,00009,"",23
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0233:00005:,XZ0233,00005,"",16
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0234:00009:,XZ0234,00009,"",23
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0236:00036:,XZ0236,00036,"",15
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0237:00005:,XZ0237,00005,"",4
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0238:00009:,XZ0238,00009,"",28
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0239:00001:,XZ0239,00001,"",4
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0240:00029:,XZ0240,00029,"",7
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0248:00009:,XZ0248,00009,"",3
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0249:00001:,XZ0249,00001,"",33
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0252:00001:,XZ0252,00001,"",98
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0334:00009:,XZ0334,00009,"",29
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0335:00009:,XZ0335,00009,"",3
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0336:00046:,XZ0336,00046,"",16
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0363:00029:,XZ0363,00029,"",8
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0364:00029:,XZ0364,00029,"",3
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0451:00009:,XZ0451,00009,"",4
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0454:00009:,XZ0454,00009,"",4
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0457:00009:,XZ0457,00009,"",20
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0458:00001:,XZ0458,00001,"",6
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0475:00005:,XZ0475,00005,"",4
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0477:00009:,XZ0477,00009,"",16
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0478:00005:,XZ0478,00005,"",26
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0479:00001:,XZ0479,00001,"",17
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0480:00009:,XZ0480,00009,"",34
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0496:00009:,XZ0496,00009,"",19
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0505:00009:,XZ0505,00009,"",197
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0506:00001:,XZ0506,00001,"",2
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0533:00001:,XZ0533,00001,"",50
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0540:00009:,XZ0540,00009,"",8
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0552:00038:,XZ0552,00038,"",14
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0572:00001:,XZ0572,00001,"",6
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0578:00043:,XZ0578,00043,"",30
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0580:00083:,XZ0580,00083,"",17
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0581:00084:,XZ0581,00084,"",9
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0584:00005:,XZ0584,00005,"",4
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0585:00009:,XZ0585,00009,"",8
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0600:00009:,XZ0600,00009,"",37
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0651:00078:,XZ0651,00078,"",9
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0652:00029:,XZ0652,00029,"",19
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0654:00005:,XZ0654,00005,"",2
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0655:00023:,XZ0655,00023,"",35
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0659:00078:,XZ0659,00078,"",9
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0713:00005:,XZ0713,00005,"",6
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0714:00009:,XZ0714,00009,"",57
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0728:00009:,XZ0728,00009,"",16
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0729:00001:,XZ0729,00001,"",25
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0730:00035:,XZ0730,00035,"",2
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0731:00043:,XZ0731,00043,"",23
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0733:00009:,XZ0733,00009,"",53
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0734:00001:,XZ0734,00001,"",40
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0786:00005:,XZ0786,00005,"",20
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0787:00005:,XZ0787,00005,"",16
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0820:00005:,XZ0820,00005,"",6
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0821:00009:,XZ0821,00009,"",16
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0842:00019:,XZ0842,00019,"",3
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0848:00009:,XZ0848,00009,"",239
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0849:00024:,XZ0849,00024,"",58
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0851 (NO USAR):00005:,XZ0851 (NO USAR),00005,"",3
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0852:00009:,XZ0852,00009,"",11
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0921:00029:,XZ0921,00029,"",2
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0983:00082:,XZ0983,00082,"",4
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,XZ0998:00043:,XZ0998,00043,"",6
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,YR0045:00005:,YR0045,00005,"",12
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,YR0046:00009:,YR0046,00009,"",6
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,YR0047:00036:,YR0047,00036,"",9
P001 - COMEDORES,SILL - SILLAS DE COMEDOR,YX0105:00005:,YX0105,00005,"",8
P002 - ALCOBAS,ARMA - ARMARIO,XA0348:00159:,XA0348,00159,"",30
P002 - ALCOBAS,ARMA - ARMARIO,XA0350:00159:,XA0350,00159,"",3
P002 - ALCOBAS,ARMA - ARMARIO,XA0351:00160:,XA0351,00160,"",7
P002 - ALCOBAS,ARMA - ARMARIO,XA0353:00160:,XA0353,00160,"",15
P002 - ALCOBAS,ARMA - ARMARIO,XN0837:00046:,XN0837,00046,"",55
P002 - ALCOBAS,ARMA - ARMARIO,XN0838:00005:,XN0838,00005,"",2
P002 - ALCOBAS,ARMA - ARMARIO,XR0377:00002:,XR0377,00002,"",5
P002 - ALCOBAS,ARMA - ARMARIO,XR0535:00004:,XR0535,00004,"",4
P002 - ALCOBAS,ARMA - ARMARIO,XR0536:00002:,XR0536,00002,"",2
P002 - ALCOBAS,ARMA - ARMARIO,XY0454:00001:,XY0454,00001,"",3
P002 - ALCOBAS,ARMA - ARMARIO,XZ0270:00003:,XZ0270,00003,"",5
P002 - ALCOBAS,ARMA - ARMARIO,XZ0271:00002:,XZ0271,00002,"",35
P002 - ALCOBAS,ARMA - ARMARIO,XZ0281:00002:,XZ0281,00002,"",13
P002 - ALCOBAS,ARMA - ARMARIO,XZ0678:00004:,XZ0678,00004,"",20
P002 - ALCOBAS,ARMA - ARMARIO,XZ0680:00004:,XZ0680,00004,"",18
P002 - ALCOBAS,ARMA - ARMARIO,XZ0683:00003:,XZ0683,00003,"",3
P002 - ALCOBAS,BCAM - BASE CAMA DOBLE,D00002:00002:,D00002,00002,"",18
P002 - ALCOBAS,BCAM - BASE CAMA DOBLE,G00044::,G00044,"","",21
P002 - ALCOBAS,BIBL - BIBLIOTECAS,XZ0182:00010:,XZ0182,00010,"",28
P002 - ALCOBAS,BIBL - BIBLIOTECAS,XZ0183:00046:,XZ0183,00046,"",68
P002 - ALCOBAS,BIBL - BIBLIOTECAS,XZ0184:00010:,XZ0184,00010,"",14
P002 - ALCOBAS,BIBL - BIBLIOTECAS,XZ0185:00046:,XZ0185,00046,"",62
P002 - ALCOBAS,BIBL - BIBLIOTECAS,XZ0188:00010:,XZ0188,00010,"",3
P002 - ALCOBAS,BIBL - BIBLIOTECAS,XZ0189:00046:,XZ0189,00046,"",10
P002 - ALCOBAS,BIBL - BIBLIOTECAS,XZ0603:00002:,XZ0603,00002,"",13
P002 - ALCOBAS,BIBL - BIBLIOTECAS,XZ0604:00003:,XZ0604,00003,"",16
P002 - ALCOBAS,BIBL - BIBLIOTECAS,XZ0605:00004:,XZ0605,00004,"",34
P002 - ALCOBAS,BIBL - BIBLIOTECAS,XZ0613:00003:,XZ0613,00003,"",3
P002 - ALCOBAS,BIBL - BIBLIOTECAS,XZ0615:00003:,XZ0615,00003,"",7
P002 - ALCOBAS,BIBL - BIBLIOTECAS,XZ0616:00002:,XZ0616,00002,"",14
P002 - ALCOBAS,BIBL - BIBLIOTECAS,XZ0621:00047:,XZ0621,00047,"",34
P002 - ALCOBAS,BIBL - BIBLIOTECAS,XZ0622:00047:,XZ0622,00047,"",23
P002 - ALCOBAS,BIBL - BIBLIOTECAS,XZ0623:00002:,XZ0623,00002,"",13
P002 - ALCOBAS,BIBL - BIBLIOTECAS,XZ0682:00004:,XZ0682,00004,"",15
P002 - ALCOBAS,BIBL - BIBLIOTECAS,XZ0684:00004:,XZ0684,00004,"",18
P002 - ALCOBAS,BIBL - BIBLIOTECAS,XZ0692:00072:,XZ0692,00072,"",18
P002 - ALCOBAS,BIBL - BIBLIOTECAS,XZ0860:00026:,XZ0860,00026,"",3
P002 - ALCOBAS,BIBL - BIBLIOTECAS,XZ0861:00026:,XZ0861,00026,"",10
P002 - ALCOBAS,BIBL - BIBLIOTECAS,XZ0886:00015:,XZ0886,00015,"",7
P002 - ALCOBAS,BUTA - BUTACO,XA0376:00123:,XA0376,00123,"",6
P002 - ALCOBAS,BUTA - BUTACO,XZ0186:00010:,XZ0186,00010,"",93
P002 - ALCOBAS,BUTA - BUTACO,XZ0187:00046:,XZ0187,00046,"",122
P002 - ALCOBAS,BUTA - BUTACO,XZ0190:00010:,XZ0190,00010,"",95
P002 - ALCOBAS,BUTA - BUTACO,XZ0191:00046:,XZ0191,00046,"",127
P002 - ALCOBAS,CABT - TAPIZADOS,D00028:00068:00068,D00028,00068,00068,1
P002 - ALCOBAS,CABT - TAPIZADOS,D00028:00103:00103,D00028,00103,00103,2
P002 - ALCOBAS,CABT - TAPIZADOS,D00101:00008:00008,D00101,00008,00008,5
P002 - ALCOBAS,CABT - TAPIZADOS,D00101:00130:00130,D00101,00130,00130,4
P002 - ALCOBAS,CAMA - CAMA,D00042:00157:,D00042,00157,"",1
P002 - ALCOBAS,CAMA - CAMA,D00055:00157:,D00055,00157,"",4
P002 - ALCOBAS,CAMA - CAMA,XA0575:00186:,XA0575,00186,"",12
P002 - ALCOBAS,CAMA - CAMA,XA0578:00187:,XA0578,00187,"",7
P002 - ALCOBAS,CAMA - CAMA,XR0237:00011:,XR0237,00011,"",14
P002 - ALCOBAS,CAMA - CAMA,XR0384:00004:,XR0384,00004,"",9
P002 - ALCOBAS,CAMA - CAMA,XR0390:00002:,XR0390,00002,"",13
P002 - ALCOBAS,CAMA - CAMA,XR0420:00002:,XR0420,00002,"",4
P002 - ALCOBAS,CAMA - CAMA,XR0656:00002:,XR0656,00002,"",2
P002 - ALCOBAS,CAMA - CAMA,XR0673:00011:,XR0673,00011,"",33
P002 - ALCOBAS,CAMA - CAMA,XR0675:00004:,XR0675,00004,"",6
P002 - ALCOBAS,CAMA - CAMA,XR0934:00004:,XR0934,00004,"",2
P002 - ALCOBAS,CAMA - CAMA,XY0017:00002:,XY0017,00002,"",3
P002 - ALCOBAS,CAMA - CAMA,XY0018:00004:,XY0018,00004,"",10
P002 - ALCOBAS,CAMA - CAMA,XY0025:00002:,XY0025,00002,"",5
P002 - ALCOBAS,CAMA - CAMA,XY0026:00004:,XY0026,00004,"",22
P002 - ALCOBAS,CAMA - CAMA,XY0168:00002:,XY0168,00002,"",2
P002 - ALCOBAS,CAMA - CAMA,XY0171:00004:,XY0171,00004,"",6
P002 - ALCOBAS,CAMA - CAMA,XY0676:00009:,XY0676,00009,"",6
P002 - ALCOBAS,CAMA - CAMA,XY0691:00009:,XY0691,00009,"",3
P002 - ALCOBAS,CAMA - CAMA,XY0693:00009:,XY0693,00009,"",3
P002 - ALCOBAS,CAMA - CAMA,XY0880:00002:,XY0880,00002,"",16
P002 - ALCOBAS,CAMA - CAMA,XY0881:00004:,XY0881,00004,"",26
P002 - ALCOBAS,CAMA - CAMA,XY0884:00002:,XY0884,00002,"",28
P002 - ALCOBAS,CAMA - CAMA,XY0885:00004:,XY0885,00004,"",29
P002 - ALCOBAS,CAMA - CAMA,XZ0124:00101:,XZ0124,00101,"",25
P002 - ALCOBAS,CAMA - CAMA,XZ0166:00010:,XZ0166,00010,"",17
P002 - ALCOBAS,CAMA - CAMA,XZ0167:00046:,XZ0167,00046,"",40
P002 - ALCOBAS,CAMA - CAMA,XZ0168:00010:,XZ0168,00010,"",25
P002 - ALCOBAS,CAMA - CAMA,XZ0169:00046:,XZ0169,00046,"",79
P002 - ALCOBAS,CAMA - CAMA,YR0073:00009:,YR0073,00009,"",3
P002 - ALCOBAS,CAMD - CAMA DOBLE,XC0076::,XC0076,"","",10
P002 - ALCOBAS,CAMS - CAMA SENCILLA,BR0017:00001:,BR0017,00001,"",8
P002 - ALCOBAS,CAMT - CAMAROTES,BR0016:00001:,BR0016,00001,"",33
P002 - ALCOBAS,CAMT - CAMAROTES,D00666:00015:,D00666,00015,"",2
P002 - ALCOBAS,CAMT - CAMAROTES,XC0079::,XC0079,"","",8
P002 - ALCOBAS,ESCR - ESCRITORIOS,G00039:00030:,G00039,00030,"",41
P002 - ALCOBAS,ESCR - ESCRITORIOS,G00040:00030:,G00040,00030,"",70
P002 - ALCOBAS,ESCR - ESCRITORIOS,G00041:00007:,G00041,00007,"",4
P002 - ALCOBAS,ESCR - ESCRITORIOS,G00046:00030:,G00046,00030,"",40
P002 - ALCOBAS,ESCR - ESCRITORIOS,XR0911:00002:,XR0911,00002,"",8
P002 - ALCOBAS,ESCR - ESCRITORIOS,XY0136:00045:,XY0136,00045,"",13
P002 - ALCOBAS,ESCR - ESCRITORIOS,XZ0307:00005:,XZ0307,00005,"",2
P002 - ALCOBAS,ESCR - ESCRITORIOS,XZ0789:00005:,XZ0789,00005,"",7
P002 - ALCOBAS,MNOC - MESAS DE NOCHE,BR0036::,BR0036,"","",22
P002 - ALCOBAS,MNOC - MESAS DE NOCHE,BR0043::,BR0043,"","",16
P002 - ALCOBAS,MNOC - MESAS DE NOCHE,D00014:00437:00437,D00014,00437,00437,2
P002 - ALCOBAS,MNOC - MESAS DE NOCHE,D00044:00157:,D00044,00157,"",1
P002 - ALCOBAS,MNOC - MESAS DE NOCHE,XA0580:00187:,XA0580,00187,"",5
P002 - ALCOBAS,MNOC - MESAS DE NOCHE,XC0077::,XC0077,"","",41
P002 - ALCOBAS,MNOC - MESAS DE NOCHE,XY0717:00009:,XY0717,00009,"",10
P002 - ALCOBAS,MNOC - MESAS DE NOCHE,XY0720:00001:,XY0720,00001,"",21
P002 - ALCOBAS,MNOC - MESAS DE NOCHE,XZ0126:00046:,XZ0126,00046,"",2
P002 - ALCOBAS,MNOC - MESAS DE NOCHE,XZ0619:00002:,XZ0619,00002,"",67
