DEPARTAMENTO,SUBCATEGORIA,REF_Combinada,Referencia,Ext. 1 detalle,Ext. 2 detalle,Disp.
P002 - ALCOBAS,MNOC - MESAS DE NOCHE,XZ0620:00047:,XZ0620,00047,"",3
P002 - ALCOBAS,REPI - REPISAS,XZ0878:00026:,XZ0878,00026,"",4
P002 - ALCOBAS,REPI - REPISAS,XZ0880:00026:,XZ0880,00026,"",21
P002 - ALCOBAS,SIOF - SILLA OFICINA,K00064::,K00064,"","",2
P002 - ALCOBAS,SIOF - SILLA OFICINA,XZ0739:00040:,XZ0739,00040,"",2
P002 - ALCOBAS,SIOF - SILLA OFICINA,XZ0743:00070:,XZ0743,00070,"",3
P002 - ALCOBAS,SIOF - SILLA OFICINA,XZ0745:00070:,XZ0745,00070,"",3
P002 - ALCOBAS,TOCA - TOCADOR,XY0021:00002:,XY0021,00002,"",10
P002 - ALCOBAS,TOCA - TOCADOR,XY0173:00004:,XY0173,00004,"",32
P002 - ALCOBAS,TOCA - TOCADOR,XY0888:00002:,XY0888,00002,"",4
P003 - SALAS Y SOFAS,BIFT - BIFFET,BR0038::,BR0038,"","",12
P003 - SALAS Y SOFAS,BIFT - BIFFET,BR0042::,BR0042,"","",24
P003 - SALAS Y SOFAS,BIFT - BIFFET,BR0045::,BR0045,"","",21
P003 - SALAS Y SOFAS,BIFT - BIFFET,XA0699:00183:,XA0699,00183,"",2
P003 - SALAS Y SOFAS,CNTR - CENTROS DE ENTRETENIMIENTO,BR0001:00193:,BR0001,00193,"",40
P003 - SALAS Y SOFAS,CNTR - CENTROS DE ENTRETENIMIENTO,BR0019:00160:,BR0019,00160,"",11
P003 - SALAS Y SOFAS,CNTR - CENTROS DE ENTRETENIMIENTO,D00135:00034:,D00135,00034,"",1
P003 - SALAS Y SOFAS,CNTR - CENTROS DE ENTRETENIMIENTO,XA0667:00189:,XA0667,00189,"",37
P003 - SALAS Y SOFAS,CNTR - CENTROS DE ENTRETENIMIENTO,XA0668:00189:,XA0668,00189,"",38
P003 - SALAS Y SOFAS,COJN - COJINES,XY0180:00001:,XY0180,00001,"",10
P003 - SALAS Y SOFAS,COJN - COJINES,Z00198::,Z00198,"","",5
P003 - SALAS Y SOFAS,COMO - COMODAS,D00202:00015:,D00202,00015,"",3
P003 - SALAS Y SOFAS,COMO - COMODAS,XZ0607:00047:,XZ0607,00047,"",14
P003 - SALAS Y SOFAS,ESCR - ESCRITORIOS,XY0137:00045:,XY0137,00045,"",3
P003 - SALAS Y SOFAS,MAUX - MESAS AUXILIARES,XA0089:00149:,XA0089,00149,"",10
P003 - SALAS Y SOFAS,MAUX - MESAS AUXILIARES,XA0165:00139:,XA0165,00139,"",9
P003 - SALAS Y SOFAS,MAUX - MESAS AUXILIARES,XA0174:00026:,XA0174,00026,"",4
P003 - SALAS Y SOFAS,MAUX - MESAS AUXILIARES,XA0372:00100:,XA0372,00100,"",3
P003 - SALAS Y SOFAS,MAUX - MESAS AUXILIARES,XA0536:00065:,XA0536,00065,"",2
P003 - SALAS Y SOFAS,MAUX - MESAS AUXILIARES,XA0582:00005:,XA0582,00005,"",4
P003 - SALAS Y SOFAS,MAUX - MESAS AUXILIARES,XA0700:00012:,XA0700,00012,"",3
P003 - SALAS Y SOFAS,MAUX - MESAS AUXILIARES,XA0706:00005:,XA0706,00005,"",3
P003 - SALAS Y SOFAS,MAUX - MESAS AUXILIARES,XA0728:00036:,XA0728,00036,"",2
P003 - SALAS Y SOFAS,MAUX - MESAS AUXILIARES,XC0047::,XC0047,"","",20
P003 - SALAS Y SOFAS,MAUX - MESAS AUXILIARES,XC0059:00046:,XC0059,00046,"",1
P003 - SALAS Y SOFAS,MAUX - MESAS AUXILIARES,XC0113::,XC0113,"","",2
P003 - SALAS Y SOFAS,MAUX - MESAS AUXILIARES,XR0758:00011:,XR0758,00011,"",15
P003 - SALAS Y SOFAS,MAUX - MESAS AUXILIARES,XY0086:00005:,XY0086,00005,"",4
P003 - SALAS Y SOFAS,MAUX - MESAS AUXILIARES,XY0097:00001:,XY0097,00001,"",2
P003 - SALAS Y SOFAS,MAUX - MESAS AUXILIARES,XY0159:00016:,XY0159,00016,"",4
P003 - SALAS Y SOFAS,MAUX - MESAS AUXILIARES,XY0374:00002:,XY0374,00002,"",6
P003 - SALAS Y SOFAS,MAUX - MESAS AUXILIARES,XY0832:00051:,XY0832,00051,"",5
P003 - SALAS Y SOFAS,MAUX - MESAS AUXILIARES,XY0868:00015:,XY0868,00015,"",5
P003 - SALAS Y SOFAS,MAUX - MESAS AUXILIARES,XY0944:00002:,XY0944,00002,"",11
P003 - SALAS Y SOFAS,MAUX - MESAS AUXILIARES,XZ0145:00022:,XZ0145,00022,"",3
P003 - SALAS Y SOFAS,MAUX - MESAS AUXILIARES,XZ0146:00026:,XZ0146,00026,"",8
P003 - SALAS Y SOFAS,MAUX - MESAS AUXILIARES,XZ0232:00026:,XZ0232,00026,"",4
P003 - SALAS Y SOFAS,MAUX - MESAS AUXILIARES,XZ0352:00005:,XZ0352,00005,"",6
P003 - SALAS Y SOFAS,MAUX - MESAS AUXILIARES,XZ0353:00001:,XZ0353,00001,"",3
P003 - SALAS Y SOFAS,MAUX - MESAS AUXILIARES,XZ0541:00026:,XZ0541,00026,"",3
P003 - SALAS Y SOFAS,MAUX - MESAS AUXILIARES,XZ0701:00005:,XZ0701,00005,"",6
P003 - SALAS Y SOFAS,MAUX - MESAS AUXILIARES,XZ0839:00005:,XZ0839,00005,"",2
P003 - SALAS Y SOFAS,MAUX - MESAS AUXILIARES,XZ0840:00001:,XZ0840,00001,"",3
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,BR0033:00198:,BR0033,00198,"",92
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,BR0041::,BR0041,"","",25
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,BR0044::,BR0044,"","",16
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XA0086:00016:,XA0086,00016,"",7
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XA0088:00149:,XA0088,00149,"",2
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XA0155:00044:,XA0155,00044,"",3
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XA0167:00136:,XA0167,00136,"",2
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XA0169:00005:,XA0169,00005,"",8
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XA0169:00035:,XA0169,00035,"",1
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XA0177:00026:,XA0177,00026,"",4
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XA0253:00167:,XA0253,00167,"",16
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XA0275:00112:,XA0275,00112,"",4
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XA0414:00026:,XA0414,00026,"",4
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XA0419:00046:,XA0419,00046,"",9
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XA0420:00184:,XA0420,00184,"",5
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XA0535:00065:,XA0535,00065,"",6
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XA0546:00001:,XA0546,00001,"",4
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XA0572:00188:,XA0572,00188,"",2
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XA0581:00009:,XA0581,00009,"",3
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XA0666:00189:,XA0666,00189,"",9
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XA0713:00028:,XA0713,00028,"",65
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XA0729:00036:,XA0729,00036,"",2
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XA0755:00077:,XA0755,00077,"",6
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XA0807:00001:,XA0807,00001,"",1
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XA0816:00051:,XA0816,00051,"",11
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XA0817:00051:,XA0817,00051,"",4
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XC0039:00029:,XC0039,00029,"",1
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XC0112::,XC0112,"","",4
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XR0986:00016:,XR0986,00016,"",9
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XY0079:00002:,XY0079,00002,"",5
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XY0085:00005:,XY0085,00005,"",3
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XY0087:00005:,XY0087,00005,"",4
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XY0089:00005:,XY0089,00005,"",10
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XY0198:00005:,XY0198,00005,"",10
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XY0221:00026:,XY0221,00026,"",4
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XY0223:00005:,XY0223,00005,"",4
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XY0341:00018:,XY0341,00018,"",9
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XY0345:00026:,XY0345,00026,"",3
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XY0349:00016:,XY0349,00016,"",2
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XY0357:00035:,XY0357,00035,"",2
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XY0426:00100:,XY0426,00100,"",3
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XY0441:00023:,XY0441,00023,"",3
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XY0483:00004:,XY0483,00004,"",7
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XY0529:00005:,XY0529,00005,"",10
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XY0955:00005:,XY0955,00005,"",5
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XY0957:00005:,XY0957,00005,"",4
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XY0993:00005:,XY0993,00005,"",2
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0007:00035:,XZ0007,00035,"",2
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0042:00009:,XZ0042,00009,"",3
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0045:00022:,XZ0045,00022,"",5
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0047:00026:,XZ0047,00026,"",10
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0093:00036:,XZ0093,00036,"",14
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0096:00036:,XZ0096,00036,"",12
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0159:00027:,XZ0159,00027,"",12
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0161:00005:,XZ0161,00005,"",3
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0245:00012:,XZ0245,00012,"",6
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0250:00002:,XZ0250,00002,"",2
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0268:00001:,XZ0268,00001,"",7
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0269:00005:,XZ0269,00005,"",1
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0274:00002:,XZ0274,00002,"",7
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0320:00002:,XZ0320,00002,"",6
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0491:00005:,XZ0491,00005,"",8
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0494:00005:,XZ0494,00005,"",3
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0531:00009:,XZ0531,00009,"",2
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0551:00005:,XZ0551,00005,"",4
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0592:00005:,XZ0592,00005,"",3
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0601:00005:,XZ0601,00005,"",2
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0657:00001:,XZ0657,00001,"",9
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0712:00009:,XZ0712,00009,"",6
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0721:00005:,XZ0721,00005,"",4
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0799:00001:,XZ0799,00001,"",3
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0819:00111:,XZ0819,00111,"",3
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0829:00005:,XZ0829,00005,"",3
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0830:00001:,XZ0830,00001,"",2
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0831:00024:,XZ0831,00024,"",14
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0832:00005:,XZ0832,00005,"",2
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0835:00005:,XZ0835,00005,"",6
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0838:00001:,XZ0838,00001,"",5
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0841:00006:,XZ0841,00006,"",6
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0888:00001:,XZ0888,00001,"",2
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0889:00005:,XZ0889,00005,"",5
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0901:00009:,XZ0901,00009,"",5
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0917:00005:,XZ0917,00005,"",17
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0931:00136:,XZ0931,00136,"",6
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0932:00138:,XZ0932,00138,"",3
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0933:00139:,XZ0933,00139,"",31
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0934:00137:,XZ0934,00137,"",4
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0937:00123:,XZ0937,00123,"",4
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0943:00122:,XZ0943,00122,"",1
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0946:00026:,XZ0946,00026,"",7
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0947:00076:,XZ0947,00076,"",5
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0949:00026:,XZ0949,00026,"",3
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,XZ0996:00100:,XZ0996,00100,"",3
P003 - SALAS Y SOFAS,MCET - MESAS DE CENTRO,YX0090:00009:,YX0090,00009,"",5
P003 - SALAS Y SOFAS,MCOM - MESAS DE 4P,XY0092:00005:,XY0092,00005,"",6
P003 - SALAS Y SOFAS,MODU - MODULARES,XA0684:00005:,XA0684,00005,"",2
P003 - SALAS Y SOFAS,MODU - MODULARES,XA0709:00092:,XA0709,00092,"",4
P003 - SALAS Y SOFAS,MSTV - MESA TV,BR0013:00194:,BR0013,00194,"",28
P003 - SALAS Y SOFAS,MSTV - MESA TV,BR0015:00193:,BR0015,00193,"",28
P003 - SALAS Y SOFAS,MSTV - MESA TV,XA0091:00149:,XA0091,00149,"",4
P003 - SALAS Y SOFAS,MSTV - MESA TV,XA0183:00007:,XA0183,00007,"",17
P003 - SALAS Y SOFAS,MSTV - MESA TV,XR0670:00011:,XR0670,00011,"",7
P003 - SALAS Y SOFAS,MSTV - MESA TV,XR0756:00026:,XR0756,00026,"",2
P003 - SALAS Y SOFAS,MSTV - MESA TV,XY0220:00005:,XY0220,00005,"",4
P003 - SALAS Y SOFAS,MSTV - MESA TV,XY0352:00005:,XY0352,00005,"",2
P003 - SALAS Y SOFAS,MSTV - MESA TV,XY0478:00001:,XY0478,00001,"",5
P003 - SALAS Y SOFAS,MSTV - MESA TV,XY0827:00002:,XY0827,00002,"",2
P003 - SALAS Y SOFAS,MSTV - MESA TV,XY0831:00046:,XY0831,00046,"",2
P003 - SALAS Y SOFAS,MSTV - MESA TV,XY0873:00015:,XY0873,00015,"",3
P003 - SALAS Y SOFAS,MSTV - MESA TV,XY0877:00068:,XY0877,00068,"",3
P003 - SALAS Y SOFAS,MSTV - MESA TV,XZ0446:00006:,XZ0446,00006,"",3
P003 - SALAS Y SOFAS,MSTV - MESA TV,XZ0495:00007:,XZ0495,00007,"",6
P003 - SALAS Y SOFAS,MSTV - MESA TV,XZ0658:00015:,XZ0658,00015,"",10
P003 - SALAS Y SOFAS,MSTV - MESA TV,XZ0700:00026:,XZ0700,00026,"",13
P003 - SALAS Y SOFAS,MSTV - MESA TV,XZ0702:00005:,XZ0702,00005,"",19
P003 - SALAS Y SOFAS,MSTV - MESA TV,XZ0869:00044:,XZ0869,00044,"",6
P003 - SALAS Y SOFAS,MSTV - MESA TV,XZ0951:00044:,XZ0951,00044,"",4
P003 - SALAS Y SOFAS,POLT - POLTRONAS,D00904:00396:00396,D00904,00396,00396,3
P003 - SALAS Y SOFAS,POLT - POLTRONAS,D01318:00115:00115,D01318,00115,00115,2
P003 - SALAS Y SOFAS,POLT - POLTRONAS,D01318:00382:00382,D01318,00382,00382,1
P003 - SALAS Y SOFAS,POLT - POLTRONAS,XC0132::,XC0132,"","",1
P003 - SALAS Y SOFAS,POLT - POLTRONAS,XC0134::,XC0134,"","",2
P003 - SALAS Y SOFAS,POLT - POLTRONAS,XC0136::,XC0136,"","",1
P003 - SALAS Y SOFAS,POLT - POLTRONAS,XC0138::,XC0138,"","",4
P003 - SALAS Y SOFAS,POLT - POLTRONAS,XC0139::,XC0139,"","",2
P003 - SALAS Y SOFAS,PUFF - PUFF,D00976:00070:00070,D00976,00070,00070,1
P003 - SALAS Y SOFAS,PUFF - PUFF,D00976:00133:00133,D00976,00133,00133,1
P003 - SALAS Y SOFAS,PUFF - PUFF,XA0423:00024:,XA0423,00024,"",6
P003 - SALAS Y SOFAS,PUFF - PUFF,XA0425:00050:,XA0425,00050,"",3
P003 - SALAS Y SOFAS,PUFF - PUFF,XA0426:00005:,XA0426,00005,"",4
P003 - SALAS Y SOFAS,PUFF - PUFF,XA0427:00024:,XA0427,00024,"",14
P003 - SALAS Y SOFAS,PUFF - PUFF,XA0428:00050:,XA0428,00050,"",10
P003 - SALAS Y SOFAS,PUFF - PUFF,XA0431:00005:,XA0431,00005,"",6
P003 - SALAS Y SOFAS,PUFF - PUFF,XA0434:00050:,XA0434,00050,"",2
P003 - SALAS Y SOFAS,PUFF - PUFF,XA0436:00024:,XA0436,00024,"",2
P003 - SALAS Y SOFAS,PUFF - PUFF,XA0437:00005:,XA0437,00005,"",3
P003 - SALAS Y SOFAS,PUFF - PUFF,XA0438:00050:,XA0438,00050,"",3
P003 - SALAS Y SOFAS,PUFF - PUFF,XA0447:00050:,XA0447,00050,"",5
P003 - SALAS Y SOFAS,PUFF - PUFF,XA0448:00009:,XA0448,00009,"",6
P003 - SALAS Y SOFAS,PUFF - PUFF,XA0450:00005:,XA0450,00005,"",4
P003 - SALAS Y SOFAS,PUFF - PUFF,XA0804:00046:,XA0804,00046,"",11
P003 - SALAS Y SOFAS,PUFF - PUFF,XC0071:00046:,XC0071,00046,"",1
P003 - SALAS Y SOFAS,PUFF - PUFF,XC0075:00009:,XC0075,00009,"",3
P003 - SALAS Y SOFAS,PUFF - PUFF,XC0107::,XC0107,"","",11
P003 - SALAS Y SOFAS,PUFF - PUFF,XC0108::,XC0108,"","",27
P003 - SALAS Y SOFAS,PUFF - PUFF,XC0109::,XC0109,"","",24
P003 - SALAS Y SOFAS,PUFF - PUFF,XR0280:00005:,XR0280,00005,"",44
P003 - SALAS Y SOFAS,PUFF - PUFF,XZ0406:00005:,XZ0406,00005,"",6
P003 - SALAS Y SOFAS,PUFF - PUFF,YR0069:00024:,YR0069,00024,"",4
P003 - SALAS Y SOFAS,RCL1 - RECLINABLES 1P,XA0192:00001:,XA0192,00001,"",2
P003 - SALAS Y SOFAS,RCL1 - RECLINABLES 1P,XA0292:00005:,XA0292,00005,"",3
P003 - SALAS Y SOFAS,RCL1 - RECLINABLES 1P,XA0293:00001:,XA0293,00001,"",7
P003 - SALAS Y SOFAS,RCL1 - RECLINABLES 1P,XA0342:00009:,XA0342,00009,"",1
P003 - SALAS Y SOFAS,RCL1 - RECLINABLES 1P,XA0345:00009:,XA0345,00009,"",50
P003 - SALAS Y SOFAS,RCL1 - RECLINABLES 1P,XA0671:00005:,XA0671,00005,"",3
P003 - SALAS Y SOFAS,RCL1 - RECLINABLES 1P,XA0701:00009:,XA0701,00009,"",3
P003 - SALAS Y SOFAS,RCL1 - RECLINABLES 1P,XA0746:00023:,XA0746,00023,"",116
P003 - SALAS Y SOFAS,RCL1 - RECLINABLES 1P,XC0001:00009:,XC0001,00009,"",7
P003 - SALAS Y SOFAS,RCL1 - RECLINABLES 1P,XC0002:00029:,XC0002,00029,"",14
P003 - SALAS Y SOFAS,RCL1 - RECLINABLES 1P,XC0032:00005:,XC0032,00005,"",19
P003 - SALAS Y SOFAS,RCL1 - RECLINABLES 1P,XC0033:00001:,XC0033,00001,"",12
P003 - SALAS Y SOFAS,RCL1 - RECLINABLES 1P,XN0765:00009:,XN0765,00009,"",3
P003 - SALAS Y SOFAS,RCL1 - RECLINABLES 1P,XY0028:00009:,XY0028,00009,"",3
P003 - SALAS Y SOFAS,RCL1 - RECLINABLES 1P,XY0335:00001:,XY0335,00001,"",3
P003 - SALAS Y SOFAS,RCL2 - RECLINABLES 2P,XA0343:00009:,XA0343,00009,"",25
P003 - SALAS Y SOFAS,RCL2 - RECLINABLES 2P,XC0018:00092:,XC0018,00092,"",8
P003 - SALAS Y SOFAS,RCL2 - RECLINABLES 2P,XC0020:00118:,XC0020,00118,"",1
P003 - SALAS Y SOFAS,RCL2 - RECLINABLES 2P,XC0114::,XC0114,"","",15
P003 - SALAS Y SOFAS,RCL2 - RECLINABLES 2P,XC0116::,XC0116,"","",13
P003 - SALAS Y SOFAS,RCL3 - RECLINABLES 3P,XC0017:00092:,XC0017,00092,"",1
P003 - SALAS Y SOFAS,RCL3 - RECLINABLES 3P,XC0115::,XC0115,"","",14
P003 - SALAS Y SOFAS,RCL3 - RECLINABLES 3P,XC0117::,XC0117,"","",15
P003 - SALAS Y SOFAS,RCLL - RECLINABLES EN L,XC0022:00005:,XC0022,00005,"",12
P003 - SALAS Y SOFAS,RCLL - RECLINABLES EN L,XC0110:00009:,XC0110,00009,"",1
P003 - SALAS Y SOFAS,RCLL - RECLINABLES EN L,XC0110-1:00009:,XC0110-1,00009,"",9
