DEPARTAMENTO,SUBCATEGORIA,REF_Combinada,Referencia,Ext. 1 detalle,Ext. 2 detalle,Disp.
P003 - SALAS Y SOFAS,RECL - RECLINABLES,XA0195:00001:,XA0195,00001,"",6
P003 - SALAS Y SOFAS,RECL - RECLINABLES,XA0197:00009:,XA0197,00009,"",13
P003 - SALAS Y SOFAS,RECL - RECLINABLES,XA0198:00001:,XA0198,00001,"",6
P003 - SALAS Y SOFAS,RECL - RECLINABLES,XA0284:00069:,XA0284,00069,"",5
P003 - SALAS Y SOFAS,RECL - RECLINABLES,XA0340:00029:,XA0340,00029,"",27
P003 - SALAS Y SOFAS,RECL - RECLINABLES,XA0341:00029:,XA0341,00029,"",12
P003 - SALAS Y SOFAS,RECL - RECLINABLES,XA0344:00009:,XA0344,00009,"",11
P003 - SALAS Y SOFAS,RECL - RECLINABLES,XA0346:00009:,XA0346,00009,"",70
P003 - SALAS Y SOFAS,RECL - RECLINABLES,XA0347:00009:,XA0347,00009,"",62
P003 - SALAS Y SOFAS,RECL - RECLINABLES,XA0529:00009:,XA0529,00009,"",1
P003 - SALAS Y SOFAS,RECL - RECLINABLES,XA0680:00005:,XA0680,00005,"",1
P003 - SALAS Y SOFAS,RECL - RECLINABLES,XA0714:00036:,XA0714,00036,"",3
P003 - SALAS Y SOFAS,RECL - RECLINABLES,XA0748:00092:,XA0748,00092,"",1
P003 - SALAS Y SOFAS,RECL - RECLINABLES,XA0751:00118:,XA0751,00118,"",2
P003 - SALAS Y SOFAS,RECL - RECLINABLES,XC0005:00029:,XC0005,00029,"",44
P003 - SALAS Y SOFAS,RECL - RECLINABLES,XC0007:00005:,XC0007,00005,"",5
P003 - SALAS Y SOFAS,RECL - RECLINABLES,XC0008:00005:,XC0008,00005,"",1
P003 - SALAS Y SOFAS,RECL - RECLINABLES,XC0011:00009:,XC0011,00009,"",12
P003 - SALAS Y SOFAS,RECL - RECLINABLES,XC0015:00009:,XC0015,00009,"",1
P003 - SALAS Y SOFAS,RECL - RECLINABLES,XZ0498:00009:,XZ0498,00009,"",2
P003 - SALAS Y SOFAS,RECL - RECLINABLES,XZ0758:00036:,XZ0758,00036,"",2
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XA0051:00029:,XA0051,00029,"",2
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XA0302:00029:,XA0302,00029,"",3
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XA0303:00024:,XA0303,00024,"",3
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XA0377:00123:,XA0377,00123,"",2
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XA0393:00009:,XA0393,00009,"",11
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XA0395:00046:,XA0395,00046,"",135
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XA0396:00108:,XA0396,00108,"",129
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XA0397:00118:,XA0397,00118,"",73
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XA0442:00024:,XA0442,00024,"",2
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XA0443:00005:,XA0443,00005,"",3
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XA0444:00050:,XA0444,00050,"",3
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XA0445:00024:,XA0445,00024,"",3
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XA0740:00046:,XA0740,00046,"",5
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XA0793:00001:,XA0793,00001,"",2
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XA0795:00046:,XA0795,00046,"",28
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XA0796:00108:,XA0796,00108,"",17
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XA0797:00009:,XA0797,00009,"",40
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XC0073:00201:,XC0073,00201,"",2
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XN0571:00009:,XN0571,00009,"",2
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XR0211:00036:,XR0211,00036,"",5
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XR0219:00024:,XR0219,00024,"",15
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XR0230:00005:,XR0230,00005,"",2
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XR0231:00024:,XR0231,00024,"",2
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XR0232:00001:,XR0232,00001,"",2
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XY0264:00030:,XY0264,00030,"",2
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XY0326:00001:,XY0326,00001,"",2
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XY0381:00030:,XY0381,00030,"",2
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XZ0037:00005:,XZ0037,00005,"",5
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XZ0265:00005:,XZ0265,00005,"",103
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XZ0266:00046:,XZ0266,00046,"",66
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XZ0347:00034:,XZ0347,00034,"",3
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XZ0349:00043:,XZ0349,00043,"",7
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XZ0360:00009:,XZ0360,00009,"",6
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XZ0394:00009:,XZ0394,00009,"",4
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XZ0405:00036:,XZ0405,00036,"",5
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XZ0413:00029:,XZ0413,00029,"",2
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XZ0416:00005:,XZ0416,00005,"",3
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XZ0420:00058:,XZ0420,00058,"",26
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XZ0421:00012:,XZ0421,00012,"",2
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XZ0423:00034:,XZ0423,00034,"",12
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XZ0439:00040:,XZ0439,00040,"",2
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XZ0855:00029:,XZ0855,00029,"",6
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XZ0859:00046:,XZ0859,00046,"",3
P003 - SALAS Y SOFAS,SAUX - SILLAS AUXILIARES,XZ0972:00024:,XZ0972,00024,"",3
P003 - SALAS Y SOFAS,SENL - SALA EN L,XA0754:00009:,XA0754,00009,"",6
P003 - SALAS Y SOFAS,SENL - SALA EN L,XA0808:00009:,XA0808,00009,"",10
P003 - SALAS Y SOFAS,SENL - SALA EN L,XC0092::,XC0092,"","",2
P003 - SALAS Y SOFAS,SENL - SALA EN L,XC0095::,XC0095,"","",11
P003 - SALAS Y SOFAS,SENL - SALA EN L,XC0097::,XC0097,"","",10
P003 - SALAS Y SOFAS,SENL - SALA EN L,XZ0636:00005:,XZ0636,00005,"",2
P003 - SALAS Y SOFAS,SFCA - SOFA CAMA ABATIBLE,D00040:00071:00071,D00040,00071,00071,1
P003 - SALAS Y SOFAS,SFCA - SOFA CAMA ABATIBLE,D00538:00188:00188,D00538,00188,00188,4
P003 - SALAS Y SOFAS,SFCA - SOFA CAMA ABATIBLE,D00935:00048:00048,D00935,00048,00048,1
P003 - SALAS Y SOFAS,SFCA - SOFA CAMA ABATIBLE,D00935:00051:00051,D00935,00051,00051,1
P003 - SALAS Y SOFAS,SFCL - SOFA CAMA EN L,D00527:00075:00075,D00527,00075,00075,1
P003 - SALAS Y SOFAS,SILO - SILLAS DE OFICINA,D00147:00002:,D00147,00002,"",1
P003 - SALAS Y SOFAS,SIMP - SALA IMPORTADA,XA0020:00009:,XA0020,00009,"",3
P003 - SALAS Y SOFAS,SIMP - SALA IMPORTADA,XR0922:00009:,XR0922,00009,"",8
P003 - SALAS Y SOFAS,SIMP - SALA IMPORTADA,XZ0328:00036:,XZ0328,00036,"",2
P003 - SALAS Y SOFAS,SIMP - SALA IMPORTADA,XZ0753:00031:,XZ0753,00031,"",2
P003 - SALAS Y SOFAS,SIMP - SALA IMPORTADA,XZ0782:00005:,XZ0782,00005,"",7
P003 - SALAS Y SOFAS,SIMP - SALA IMPORTADA,XZ0782:00009:,XZ0782,00009,"",2
P003 - SALAS Y SOFAS,SIMP - SALA IMPORTADA,XZ0782:00029:,XZ0782,00029,"",1
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D00038:00433:00433,D00038,00433,00433,1
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D00038:00436:00436,D00038,00436,00436,1
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D00050:00106:00106,D00050,00106,00106,2
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D00050:00172:00172,D00050,00172,00172,3
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D00050:00173:00173,D00050,00173,00173,8
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D00050:00174:00174,D00050,00174,00174,1
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D00050:00184:00184,D00050,00184,00184,2
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D00069:00013:00013,D00069,00013,00013,1
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D00069:00068:00068,D00069,00068,00068,2
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D00069:00069:00069,D00069,00069,00069,1
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D00069:00146:00146,D00069,00146,00146,1
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D00069:00147:00147,D00069,00147,00147,1
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D00529:00194:00194,D00529,00194,00194,2
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D00534:00067:00067,D00534,00067,00067,1
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D00534:00132:00132,D00534,00132,00132,1
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D00544:00058:00058,D00544,00058,00058,4
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D00544:00062:00062,D00544,00062,00062,2
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D00549:00404:00404,D00549,00404,00404,8
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D00914:00141:00141,D00914,00141,00141,2
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D00914:00146:00146,D00914,00146,00146,1
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D00914:00147:00147,D00914,00147,00147,1
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D00981:00067:00067,D00981,00067,00067,1
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D00981:00132:00132,D00981,00132,00132,1
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D00986:00061:00061,D00986,00061,00061,3
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D00986:00081:00081,D00986,00081,00081,1
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D01166:00072:00072,D01166,00072,00072,3
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D01166:00074:00074,D01166,00074,00074,1
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D01306:00074:00074,D01306,00074,00074,1
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D01306:00075:00075,D01306,00075,00075,1
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D01655:00130:00129,D01655,00130,00129,1
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,D01655:00130:00130,D01655,00130,00130,2
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,H01024:00068:00068,H01024,00068,00068,1
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,H01024:00145:00145,H01024,00145,00145,4
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,H01024:00196:00196,H01024,00196,00196,2
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,H01024:00213:00213,H01024,00213,00213,1
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,XA0100-2:00005:,XA0100-2,00005,"",3
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,XA0564:00009:,XA0564,00009,"",18
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,XA0565:00082:,XA0565,00082,"",8
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,XC0088-2:00009:,XC0088-2,00009,"",6
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,XC0089-2:00029:,XC0089-2,00029,"",7
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,XC0090-2:00001:,XC0090-2,00001,"",2
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,XC0098:00029:,XC0098,00029,"",8
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,XC0099:00046:,XC0099,00046,"",6
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,XC0101:00046:,XC0101,00046,"",1
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,XC0141::,XC0141,"","",1
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,XC0142::,XC0142,"","",1
P003 - SALAS Y SOFAS,SOF2 - SOFA 2P,XZ0295:00005:,XZ0295,00005,"",3
P003 - SALAS Y SOFAS,SOFA - SOFA 3P,D00039:00436:00436,D00039,00436,00436,1
P003 - SALAS Y SOFAS,SOFA - SOFA 3P,D00051:00172:00172,D00051,00172,00172,4
P003 - SALAS Y SOFAS,SOFA - SOFA 3P,D00051:00173:00173,D00051,00173,00173,6
P003 - SALAS Y SOFAS,SOFA - SOFA 3P,D00070:00013:00013,D00070,00013,00013,1
P003 - SALAS Y SOFAS,SOFA - SOFA 3P,D00070:00128:00128,D00070,00128,00128,1
P003 - SALAS Y SOFAS,SOFA - SOFA 3P,D00070:00146:00146,D00070,00146,00146,1
P003 - SALAS Y SOFAS,SOFA - SOFA 3P,D00530:00154:00154,D00530,00154,00154,3
P003 - SALAS Y SOFAS,SOFA - SOFA 3P,D00545:00067:00067,D00545,00067,00067,1
P003 - SALAS Y SOFAS,SOFA - SOFA 3P,D00545:00213:00213,D00545,00213,00213,1
P003 - SALAS Y SOFAS,SOFA - SOFA 3P,D00547:00061:00061,D00547,00061,00061,10
P003 - SALAS Y SOFAS,SOFA - SOFA 3P,D00547:00197:00197,D00547,00197,00197,3
P003 - SALAS Y SOFAS,SOFA - SOFA 3P,D00548:00061:00061,D00548,00061,00061,12
P003 - SALAS Y SOFAS,SOFA - SOFA 3P,D00548:00197:00197,D00548,00197,00197,3
P003 - SALAS Y SOFAS,SOFA - SOFA 3P,D00550:00406:00406,D00550,00406,00406,1
P003 - SALAS Y SOFAS,SOFA - SOFA 3P,D00915:00008:00008,D00915,00008,00008,1
P003 - SALAS Y SOFAS,SOFA - SOFA 3P,D00915:00141:00141,D00915,00141,00141,3
P003 - SALAS Y SOFAS,SOFA - SOFA 3P,D00915:00147:00147,D00915,00147,00147,2
P003 - SALAS Y SOFAS,SOFA - SOFA 3P,D00985:00061:00061,D00985,00061,00061,6
P003 - SALAS Y SOFAS,SOFA - SOFA 3P,D00985:00071:00071,D00985,00071,00071,1
P003 - SALAS Y SOFAS,SOFA - SOFA 3P,D01656:00129:00129,D01656,00129,00129,3
P003 - SALAS Y SOFAS,SOFA - SOFA 3P,H01025:00213:00213,H01025,00213,00213,1
P003 - SALAS Y SOFAS,SOFA - SOFA 3P,XA0502:00009:,XA0502,00009,"",1
P003 - SALAS Y SOFAS,SOFA - SOFA 3P,XC0088-3:00009:,XC0088-3,00009,"",1
P003 - SALAS Y SOFAS,SOFA - SOFA 3P,XC0089-3:00029:,XC0089-3,00029,"",7
P003 - SALAS Y SOFAS,SOFA - SOFA 3P,XC0090-3:00001:,XC0090-3,00001,"",2
P003 - SALAS Y SOFAS,SOFA - SOFA 3P,XZ0290:00043:,XZ0290,00043,"",2
P003 - SALAS Y SOFAS,SOFC - SOFACAMAS,XA0228:00001:,XA0228,00001,"",4
P003 - SALAS Y SOFAS,SOFC - SOFACAMAS,XC0036:00029:,XC0036,00029,"",8
P003 - SALAS Y SOFAS,SOFC - SOFACAMAS,XC0080:00029:,XC0080,00029,"",62
P003 - SALAS Y SOFAS,SOFC - SOFACAMAS,XC0081:00108:,XC0081,00108,"",65
P003 - SALAS Y SOFAS,SOFC - SOFACAMAS,XC0082:00029:,XC0082,00029,"",25
P003 - SALAS Y SOFAS,SOFC - SOFACAMAS,XC0083:00046:,XC0083,00046,"",2
P003 - SALAS Y SOFAS,SOFC - SOFACAMAS,XC0085:00009:,XC0085,00009,"",22
P003 - SALAS Y SOFAS,SOFC - SOFACAMAS,XZ0064:00005:,XZ0064,00005,"",4
P003 - SALAS Y SOFAS,SOFC - SOFACAMAS,XZ0081:00069:,XZ0081,00069,"",4
P003 - SALAS Y SOFAS,SOFC - SOFACAMAS,XZ0212:00009:,XZ0212,00009,"",4
P003 - SALAS Y SOFAS,SOFC - SOFACAMAS,XZ0292:00029:,XZ0292,00029,"",4
P003 - SALAS Y SOFAS,SOFL - SOFAS L,D00036:00210:00210,D00036,00210,00210,1
P003 - SALAS Y SOFAS,SOFL - SOFAS L,D00046:00061:00061,D00046,00061,00061,1
P003 - SALAS Y SOFAS,SOFL - SOFAS L,D00047:00061:00061,D00047,00061,00061,1
P003 - SALAS Y SOFAS,SOFL - SOFAS L,D00514:00061:00061,D00514,00061,00061,1
P003 - SALAS Y SOFAS,SOFL - SOFAS L,XC0091:00029:,XC0091,00029,"",5
P003 - SALAS Y SOFAS,STAN - ESTANTE,BR0040::,BR0040,"","",29
P003 - SALAS Y SOFAS,STAN - ESTANTE,BR0046::,BR0046,"","",22
P003 - SALAS Y SOFAS,STAN - ESTANTE,BR0047::,BR0047,"","",35
P003 - SALAS Y SOFAS,STAN - ESTANTE,BR0048::,BR0048,"","",14
P003 - SALAS Y SOFAS,STAN - ESTANTE,XN0496:00026:,XN0496,00026,"",4
P003 - SALAS Y SOFAS,STAN - ESTANTE,XY0255:00005:,XY0255,00005,"",5
P003 - SALAS Y SOFAS,STAN - ESTANTE,XZ0173:00046:,XZ0173,00046,"",6
P003 - SALAS Y SOFAS,STAN - ESTANTE,XZ0175:00046:,XZ0175,00046,"",2
P003 - SALAS Y SOFAS,STAN - ESTANTE,XZ0192:00002:,XZ0192,00002,"",14
P003 - SALAS Y SOFAS,STAN - ESTANTE,XZ0197:00002:,XZ0197,00002,"",2
P003 - SALAS Y SOFAS,STAN - ESTANTE,XZ0263:00132:,XZ0263,00132,"",4
P003 - SALAS Y SOFAS,STAN - ESTANTE,XZ0267:00001:,XZ0267,00001,"",3
P003 - SALAS Y SOFAS,STAN - ESTANTE,XZ0486:00001:,XZ0486,00001,"",18
P003 - SALAS Y SOFAS,STAN - ESTANTE,XZ0875:00016:,XZ0875,00016,"",12
P003 - SALAS Y SOFAS,STAN - ESTANTE,XZ0876:00016:,XZ0876,00016,"",3
P003 - SALAS Y SOFAS,STAN - ESTANTE,XZ0941:00136:,XZ0941,00136,"",2
P006 - ESTUDIO,BIBL - BIBLIOTECAS,XC0086:00062:,XC0086,00062,"",9
P006 - ESTUDIO,ESCR - ESCRITORIOS,BR0004:00193:,BR0004,00193,"",53
P006 - ESTUDIO,ESCR - ESCRITORIOS,BR0005:00193:,BR0005,00193,"",40
P006 - ESTUDIO,ESCR - ESCRITORIOS,BR0012:00194:,BR0012,00194,"",31
P006 - ESTUDIO,ESCR - ESCRITORIOS,BR0014:00001:,BR0014,00001,"",29
P006 - ESTUDIO,ESCR - ESCRITORIOS,BR0020:00001:,BR0020,00001,"",48
P006 - ESTUDIO,ESCR - ESCRITORIOS,BR0021:00159:,BR0021,00159,"",6
P006 - ESTUDIO,ESCR - ESCRITORIOS,BR0022:00001:,BR0022,00001,"",12
P006 - ESTUDIO,ESCR - ESCRITORIOS,BR0023:00159:,BR0023,00159,"",8
P006 - ESTUDIO,ESCR - ESCRITORIOS,BR0024:00197:,BR0024,00197,"",35
P006 - ESTUDIO,ESCR - ESCRITORIOS,BR0025:00001:,BR0025,00001,"",28
P006 - ESTUDIO,ESCR - ESCRITORIOS,BR0026:00001:,BR0026,00001,"",17
P006 - ESTUDIO,ESCR - ESCRITORIOS,BR0027:00001:,BR0027,00001,"",13
P006 - ESTUDIO,ESCR - ESCRITORIOS,BR0028:00001:,BR0028,00001,"",74
P006 - ESTUDIO,ESCR - ESCRITORIOS,BR0029:00197:,BR0029,00197,"",2
P006 - ESTUDIO,ESCR - ESCRITORIOS,BR0030:00200:,BR0030,00200,"",48
P006 - ESTUDIO,ESCR - ESCRITORIOS,BR0035:00199:,BR0035,00199,"",14
P006 - ESTUDIO,ESCR - ESCRITORIOS,D00121:00021:,D00121,00021,"",1
P006 - ESTUDIO,ESCR - ESCRITORIOS,D00122:00021:,D00122,00021,"",1
P006 - ESTUDIO,ESTA - ESTANTES,BR0002:00193:,BR0002,00193,"",27
P006 - ESTUDIO,ESTA - ESTANTES,BR0003:00194:,BR0003,00194,"",25
P006 - ESTUDIO,ESTA - ESTANTES,BR0006:00196:,BR0006,00196,"",7
P006 - ESTUDIO,ESTA - ESTANTES,BR0007:00195:,BR0007,00195,"",3
P006 - ESTUDIO,ESTA - ESTANTES,BR0008:00012:,BR0008,00012,"",10
P006 - ESTUDIO,ESTA - ESTANTES,BR0009:00196:,BR0009,00196,"",1
P006 - ESTUDIO,ESTA - ESTANTES,BR0034:00001:,BR0034,00001,"",23
P006 - ESTUDIO,ESTA - ESTANTES,XC0024:00061:,XC0024,00061,"",22
P006 - ESTUDIO,ESTA - ESTANTES,XC0025:00141:,XC0025,00141,"",31
P006 - ESTUDIO,ESTA - ESTANTES,XC0026:00141:,XC0026,00141,"",28
P006 - ESTUDIO,ESTA - ESTANTES,XC0027:00141:,XC0027,00141,"",19
P006 - ESTUDIO,SILO - SILLAS DE OFICINA,XC0155::,XC0155,"","",1
P006 - ESTUDIO,SILO - SILLAS DE OFICINA,XC0156::,XC0156,"","",16
P006 - ESTUDIO,SILO - SILLAS DE OFICINA,XC0157::,XC0157,"","",12
P006 - ESTUDIO,SILO - SILLAS DE OFICINA,XC0159::,XC0159,"","",14
P006 - ESTUDIO,SILO - SILLAS DE OFICINA,XC0160::,XC0160,"","",2
P006 - ESTUDIO,SILO - SILLAS DE OFICINA,XC0161::,XC0161,"","",97
P006 - ESTUDIO,SILO - SILLAS DE OFICINA,XC0162::,XC0162,"","",66
P006 - ESTUDIO,SILO - SILLAS DE OFICINA,XC0163::,XC0163,"","",99
P006 - ESTUDIO,STAN - ESTANTE,XC0063::,XC0063,"","",20
P006 - ESTUDIO,STAN - ESTANTE,XC0104:00051:,XC0104,00051,"",21
P006 - ESTUDIO,STAN - ESTANTE,XC0105:00051:,XC0105,00051,"",9
